timestamp,kwh,building,source_file
2024-02-01,458.34,Admin_Block,admin_block_feb.csv
2024-02-02,524.02,Admin_Block,admin_block_feb.csv
2024-02-03,533.67,Admin_Block,admin_block_feb.csv
2024-02-04,534.59,Admin_Block,admin_block_feb.csv
2024-02-05,732.21,Admin_Block,admin_block_feb.csv
2024-02-06,693.29,Admin_Block,admin_block_feb.csv
2024-02-07,732.6,Admin_Block,admin_block_feb.csv
2024-02-08,356.52,Admin_Block,admin_block_feb.csv
2024-02-09,461.94,Admin_Block,admin_block_feb.csv
2024-02-10,553.45,Admin_Block,admin_block_feb.csv
2024-02-11,546.27,Admin_Block,admin_block_feb.csv
2024-02-12,450.62,Admin_Block,admin_block_feb.csv
2024-02-13,558.69,Admin_Block,admin_block_feb.csv
2024-02-14,476.8,Admin_Block,admin_block_feb.csv
2024-02-15,528.59,Admin_Block,admin_block_feb.csv
2024-02-16,458.09,Admin_Block,admin_block_feb.csv
2024-02-17,564.92,Admin_Block,admin_block_feb.csv
2024-02-18,384.96,Admin_Block,admin_block_feb.csv
2024-02-19,685.5,Admin_Block,admin_block_feb.csv
2024-02-20,478.29,Admin_Block,admin_block_feb.csv
2024-02-21,478.08,Admin_Block,admin_block_feb.csv
2024-02-22,378.53,Admin_Block,admin_block_feb.csv
2024-02-23,580.11,Admin_Block,admin_block_feb.csv
2024-02-24,498.93,Admin_Block,admin_block_feb.csv
2024-02-25,408.64,Admin_Block,admin_block_feb.csv
2024-02-26,478.38,Admin_Block,admin_block_feb.csv
2024-02-27,561.62,Admin_Block,admin_block_feb.csv
2024-02-28,687.99,Admin_Block,admin_block_feb.csv
2024-02-29,509.92,Admin_Block,admin_block_feb.csv
2024-01-01,560.28,Admin_Block,admin_block_jan.csv
2024-01-02,664.44,Admin_Block,admin_block_jan.csv
2024-01-03,373.64,Admin_Block,admin_block_jan.csv
2024-01-04,471.02,Admin_Block,admin_block_jan.csv
2024-01-05,573.08,Admin_Block,admin_block_jan.csv
2024-01-06,476.95,Admin_Block,admin_block_jan.csv
2024-01-07,670.17,Admin_Block,admin_block_jan.csv
2024-01-08,767.39,Admin_Block,admin_block_jan.csv
2024-01-09,565.16,Admin_Block,admin_block_jan.csv
2024-01-10,458.65,Admin_Block,admin_block_jan.csv
2024-01-11,576.28,Admin_Block,admin_block_jan.csv
2024-01-12,557.58,Admin_Block,admin_block_jan.csv
2024-01-13,558.89,Admin_Block,admin_block_jan.csv
2024-01-14,455.51,Admin_Block,admin_block_jan.csv
2024-01-15,755.53,Admin_Block,admin_block_jan.csv
2024-01-16,555.59,Admin_Block,admin_block_jan.csv
2024-01-17,453.91,Admin_Block,admin_block_jan.csv
2024-01-18,435.49,Admin_Block,admin_block_jan.csv
2024-01-19,447.16,Admin_Block,admin_block_jan.csv
2024-01-20,449.82,Admin_Block,admin_block_jan.csv
2024-01-21,478.36,Admin_Block,admin_block_jan.csv
2024-01-22,579.55,Admin_Block,admin_block_jan.csv
2024-01-23,586.45,Admin_Block,admin_block_jan.csv
2024-01-24,630.56,Admin_Block,admin_block_jan.csv
2024-01-25,643.31,Admin_Block,admin_block_jan.csv
2024-01-26,658.97,Admin_Block,admin_block_jan.csv
2024-01-27,646.9,Admin_Block,admin_block_jan.csv
2024-01-28,652.0,Admin_Block,admin_block_jan.csv
2024-01-29,762.39,Admin_Block,admin_block_jan.csv
2024-01-30,678.33,Admin_Block,admin_block_jan.csv
2024-01-31,698.35,Admin_Block,admin_block_jan.csv
2024-02-01,542.48,Hostel,Hostel_feb.csv
2024-02-02,551.89,Hostel,Hostel_feb.csv
2024-02-03,568.23,Hostel,Hostel_feb.csv
2024-02-04,644.68,Hostel,Hostel_feb.csv
2024-02-05,537.48,Hostel,Hostel_feb.csv
2024-02-06,528.48,Hostel,Hostel_feb.csv
2024-02-07,637.89,Hostel,Hostel_feb.csv
2024-02-08,463.49,Hostel,Hostel_feb.csv
2024-02-09,556.31,Hostel,Hostel_feb.csv
2024-02-10,569.78,Hostel,Hostel_feb.csv
2024-02-11,652.68,Hostel,Hostel_feb.csv
2024-02-12,540.25,Hostel,Hostel_feb.csv
2024-02-13,531.2,Hostel,Hostel_feb.csv
2024-02-14,637.84,Hostel,Hostel_feb.csv
2024-02-15,536.37,Hostel,Hostel_feb.csv
2024-02-16,460.11,Hostel,Hostel_feb.csv
2024-02-17,836.27,Hostel,Hostel_feb.csv
2024-02-18,431.91,Hostel,Hostel_feb.csv
2024-02-19,345.45,Hostel,Hostel_feb.csv
2024-02-20,353.27,Hostel,Hostel_feb.csv
2024-02-21,458.66,Hostel,Hostel_feb.csv
2024-02-22,461.8,Hostel,Hostel_feb.csv
2024-02-23,745.33,Hostel,Hostel_feb.csv
2024-02-24,640.28,Hostel,Hostel_feb.csv
2024-02-25,547.27,Hostel,Hostel_feb.csv
2024-02-26,543.14,Hostel,Hostel_feb.csv
2024-02-27,449.24,Hostel,Hostel_feb.csv
2024-02-28,578.94,Hostel,Hostel_feb.csv
2024-02-29,585.65,Hostel,Hostel_feb.csv
2024-01-01,482.46,Hostel,Hostel_jan.csv
2024-01-02,541.78,Hostel,Hostel_jan.csv
2024-01-03,849.37,Hostel,Hostel_jan.csv
2024-01-04,456.71,Hostel,Hostel_jan.csv
2024-01-05,447.97,Hostel,Hostel_jan.csv
2024-01-06,542.26,Hostel,Hostel_jan.csv
2024-01-07,549.16,Hostel,Hostel_jan.csv
2024-01-08,542.9,Hostel,Hostel_jan.csv
2024-01-09,432.74,Hostel,Hostel_jan.csv
2024-01-10,542.77,Hostel,Hostel_jan.csv
2024-01-11,643.54,Hostel,Hostel_jan.csv
2024-01-12,347.63,Hostel,Hostel_jan.csv
2024-01-13,444.98,Hostel,Hostel_jan.csv
2024-01-14,336.49,Hostel,Hostel_jan.csv
2024-01-15,349.79,Hostel,Hostel_jan.csv
2024-01-16,352.88,Hostel,Hostel_jan.csv
2024-01-17,832.77,Hostel,Hostel_jan.csv
2024-01-18,634.74,Hostel,Hostel_jan.csv
2024-01-19,733.45,Hostel,Hostel_jan.csv
2024-01-20,522.29,Hostel,Hostel_jan.csv
2024-01-21,267.46,Hostel,Hostel_jan.csv
2024-01-22,368.99,Hostel,Hostel_jan.csv
2024-01-23,535.33,Hostel,Hostel_jan.csv
2024-01-24,355.31,Hostel,Hostel_jan.csv
2024-01-25,533.2,Hostel,Hostel_jan.csv
2024-01-26,436.67,Hostel,Hostel_jan.csv
2024-01-27,633.89,Hostel,Hostel_jan.csv
2024-01-28,465.15,Hostel,Hostel_jan.csv
2024-01-29,453.93,Hostel,Hostel_jan.csv
2024-01-30,442.89,Hostel,Hostel_jan.csv
2024-01-31,542.69,Hostel,Hostel_jan.csv
